name,price,rating,reviews,url
Unknown Product,0,0.0,1521,https://www.flipkart.com/sotrue-strobe-cream-face-radiance-multipurpose-cream-dewy-glazed-instant-glow-30g-highlighter/p/itm5d0705778d4b4?pid=HGLH29RSZDKKKAJZ&lid=LSTHGLH29RSZDKKKAJZBFTOMI&marketplace=FLIPKART&q=your_product_1&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_2mAHC1cfgCv9qlRyEg2w8awKTSvtBNW8J8fXgV-O3zBA6rcPkk6n304ZMiSXl_xhAGmC6K5K6D1FZa03JboI9Q%3D%3D&ppt=hp&ppn=homepage&ssid=gwqjiuxh000000001744437699687&qH=c430bd64464ab686
Unknown Product,0,0.0,2135,https://www.flipkart.com/mak-80-w-supervooc-6-wall-charger-mobile-detachable-cable/p/itm768f4e1d73815?pid=ACCGTADGJGSZZGZ3&lid=LSTACCGTADGJGSZZGZ3PR5ZYQ&marketplace=FLIPKART&q=your_product_1&store=search.flipkart.com&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_2mAHC1cfgCv9qlRyEg2w8awKTSvtBNW8J8fXgV-O3zCRzAwQ4RQADcFGlJCAEUnfLljvYqDTCO2Bwf6qS74yYg%3D%3D&ppt=hp&ppn=homepage&ssid=gwqjiuxh000000001744437699687&qH=c430bd64464ab686
Unknown Product,0,0.0,0,https://www.flipkart.com/sufi-complete-woman-repair-body-lotion-includes-glycerine-lock-moisture-your-skins-natural-barriers-revitalise-dry-itchy-skin-using-product-daily-basis-lotion-use-summer-winter-both-all-types-skin-deep-hydration-technology-ultimate-protection-100-pure-luxurious-kumkumadi-miraculous-ayurvedic-authentic-facial-moisturizer-glowing-spot-free-skin-rich-vitamin-e-antioxidants-fight-skin-aging-no-synthetic-mineral-oil-paraben-free-1-unit/p/itmd968da6edc742?pid=MSCG8SHZDSFSN2GE&lid=LSTMSCG8SHZDSFSN2GEELWI0B&marketplace=FLIPKART&q=your_product_1&store=search.flipkart.com&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=b8f0d9ef-d066-4bdf-86dd-19d59c74a98a.MSCG8SHZDSFSN2GE.SEARCH&ppt=hp&ppn=homepage&ssid=gwqjiuxh000000001744437699687&qH=c430bd64464ab686
Unknown Product,0,0.0,0,https://www.flipkart.com/ecosoft-used-daily-product-help-your-skin-feel-silky-smooth-healthy-all-over-aloe-vera-vitamin-e-anti-aging-anti-wrinkle-serum-spot-acne-removing-whitening-facial-face-care-oil-60-soft-gel-capsules-unit-1-don-t-eat-capsule-green-capsule/p/itm668c1238ca3fe?pid=BSTG8HV8DR4NPHNP&lid=LSTBSTG8HV8DR4NPHNPQ2CCL3&marketplace=FLIPKART&q=your_product_1&store=search.flipkart.com&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=b8f0d9ef-d066-4bdf-86dd-19d59c74a98a.BSTG8HV8DR4NPHNP.SEARCH&ppt=hp&ppn=homepage&ssid=gwqjiuxh000000001744437699687&qH=c430bd64464ab686
Unknown Product,0,0.0,0,https://www.flipkart.com/ecosoft-unit-1-don-t-eat-capsule-when-used-daily-product-help-your-skin-feel-silky-smooth-healthy-all-over-aloe-vera-vitamin-e-anti-aging-anti-wrinkle-serum-spot-acne-removing-whitening-facial-face-care-oil-60-soft-gel-capsules-pink-capsule/p/itm83f00065bfd82?pid=BSTG8HWUZGMHHZFT&lid=LSTBSTG8HWUZGMHHZFTXQYLUX&marketplace=FLIPKART&q=your_product_1&store=search.flipkart.com&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=b8f0d9ef-d066-4bdf-86dd-19d59c74a98a.BSTG8HWUZGMHHZFT.SEARCH&ppt=hp&ppn=homepage&ssid=gwqjiuxh000000001744437699687&qH=c430bd64464ab686
